Student_ID,Gender,Study_Hours_Per_Week,Class_Attendance_Percent,Preferred_Study_Method,Sleep_Hours_Per_Night,Stress_Level,Motivation_Level,Exam_Score,Coffee_Cups_Per_Day
162,Male,7.0,74.3,Alone,8.9,Low,Very Low,62.6,1.1
163,Female,4.0,68.2,Mixed,6.9,Low,Very Low,57.3,1.4
164,Female,17.5,73.5,Alone,6.1,Medium,Very High,89.0,2.0
165,Male,16.3,90.8,Group,7.0,High,Medium,82.2,2.8
166,Female,7.7,74.3,Online,7.3,Low,Very Low,56.0,0.3
167,Male,4.4,63.1,Online,6.7,Low,Medium,65.8,2.0
168,Male,13.4,68.8,Mixed,6.1,Medium,High,75.3,1.7
169,Female,17.2,73.9,Alone,8.3,Low,High,78.9,2.2
170,Male,18.7,79.5,Group,6.9,High,Medium,76.7,2.7
171,Female,15.6,85.4,Alone,6.2,High,Medium,92.8,3.4
172,Male,10.0,61.4,Group,7.5,Low,Low,48.5,1.7
173,Female,9.9,75.2,Alone,6.8,Very High,Medium,67.7,1.6
174,Male,13.5,64.2,Alone,6.6,High,Low,51.2,2.1
175,Female,12.3,72.6,Alone,7.2,High,Medium,68.3,2.9
176,Female,9.4,71.1,Alone,6.0,Low,Medium,64.5,2.6
177,Female,19.7,100.0,Group,6.9,High,Low,64.9,2.6
178,Non-binary,18.6,71.0,Group,8.0,High,Very High,87.0,2.2
179,Male,16.0,95.3,Group,7.0,Medium,Medium,78.6,1.5
180,Male,9.8,72.2,Alone,6.6,High,Medium,49.0,2.4
181,Male,16.9,86.2,Alone,6.3,Medium,Very High,94.2,1.7
182,Male,16.1,81.9,Alone,6.4,High,Very High,94.9,3.1
183,Male,13.3,80.7,Group,6.6,Medium,High,90.4,2.5
184,Female,18.5,83.1,Alone,6.4,Very High,Very Low,71.7,4.3
185,Male,16.0,95.1,Alone,7.4,Medium,Medium,81.9,1.7
186,Male,16.5,76.8,Alone,5.5,Very High,High,87.3,3.0
187,Female,14.0,88.7,Group,7.4,High,Medium,88.8,3.3
188,Female,14.9,72.4,Alone,6.5,High,High,85.5,3.3
189,Male,4.4,61.4,Group,7.3,Low,Low,47.5,1.0
190,Female,11.8,63.2,Group,6.1,High,Medium,67.8,2.6
191,Male,9.6,74.9,Online,7.8,Low,Low,68.7,1.7
192,Female,6.7,80.2,Online,7.9,Low,Very Low,44.3,1.6
193,Female,18.5,83.8,Online,7.3,Very High,High,84.8,2.2
194,Male,20.4,85.7,Alone,5.5,Very High,Very High,100.0,3.3
195,Female,18.4,73.3,Mixed,7.2,High,Medium,82.4,1.6
196,Female,12.5,72.7,Group,7.1,Medium,High,87.2,2.2
197,Male,16.9,66.1,Group,5.6,Very High,High,76.0,3.3
198,Male,11.5,64.3,Group,6.8,Low,Medium,68.4,2.1
199,Female,14.3,80.1,Alone,7.0,High,Very Low,68.7,1.4
200,Female,7.1,79.6,Group,7.4,Low,Very Low,52.6,2.2
201,Male,13.4,100.0,Online,6.9,High,Very High,76.7,2.5
202,Non-binary,13.2,70.3,Mixed,7.0,Very High,Low,72.9,1.8
203,Male,7.8,81.8,Mixed,8.0,Low,Very Low,71.6,1.3
204,Female,11.3,75.5,Group,7.7,Medium,High,66.6,1.0
205,Female,11.2,71.4,Group,4.9,Medium,Medium,77.2,2.2
206,Female,20.2,91.6,Mixed,6.4,Very High,Very High,87.5,2.7
207,Female,17.1,83.0,Alone,6.6,Very High,High,81.7,3.4
208,Male,13.0,76.9,Mixed,5.6,Medium,High,80.8,2.3
209,Female,12.5,70.9,Group,6.9,Medium,Medium,78.9,2.6
210,Male,13.7,62.9,Alone,7.7,Medium,High,75.2,1.7
211,Male,12.7,59.9,Alone,6.1,Medium,Very High,86.8,2.7
212,Male,8.7,75.5,Mixed,7.2,Low,Medium,70.7,1.7
213,Female,12.9,72.9,Alone,6.2,Medium,Very Low,69.0,3.0
214,Male,10.5,65.8,Alone,6.4,Medium,Medium,60.4,1.9
215,Male,8.5,68.7,Alone,8.0,Low,Medium,83.5,0.6
216,Male,15.5,87.7,Alone,6.4,High,Very High,87.8,1.8
217,Female,15.1,81.0,Alone,7.1,Very High,Medium,77.6,2.1
218,Female,4.7,56.0,Online,5.7,Medium,Low,40.2,1.3
219,Male,13.0,88.1,Alone,8.1,Medium,High,73.3,2.1
220,Female,17.0,98.0,Mixed,7.1,High,Very High,98.5,2.2
221,Female,17.2,87.5,Mixed,6.6,Very High,Medium,78.5,4.1
222,Male,17.6,92.9,Alone,7.1,High,High,69.8,1.5
223,Male,13.7,89.3,Alone,5.8,Very High,Medium,80.4,2.8
224,Male,8.1,79.3,Group,7.8,Low,Low,60.0,0.9
225,Female,9.2,75.9,Alone,6.7,Low,Very Low,72.2,1.7
226,Male,14.9,84.8,Alone,6.6,Very High,Very Low,63.9,2.6
227,Female,14.5,83.4,Mixed,6.4,High,Medium,76.3,1.2
228,Male,18.1,73.0,Mixed,6.3,High,Very High,93.2,3.0
229,Male,16.2,87.9,Online,7.2,Very High,Medium,67.9,3.6
230,Female,13.0,62.2,Alone,7.0,Medium,Very High,68.5,2.0
231,Female,6.8,57.9,Online,7.5,Low,Low,55.7,1.7
232,Female,10.5,84.8,Online,6.9,High,High,80.5,2.7
233,Non-binary,14.4,86.4,Alone,7.1,High,High,68.7,2.2
234,Male,11.0,87.5,Online,6.6,Low,High,64.8,1.9
235,Male,11.2,70.2,Alone,8.4,High,Medium,73.7,0.2
236,Male,14.5,66.7,Alone,5.7,Very High,Very High,69.7,3.2
237,Female,9.5,67.8,Group,7.8,Medium,Low,59.2,1.6
238,Male,11.0,73.6,Alone,7.8,High,Medium,52.8,1.2
239,Female,14.7,79.3,Alone,6.2,High,High,72.5,2.7
240,Female,11.4,84.6,Mixed,8.4,Medium,Medium,72.9,1.3
241,Male,14.0,73.8,Mixed,7.5,Medium,High,85.1,1.8
242,Male,12.6,78.7,Group,7.5,High,Very High,71.9,2.4
243,Female,8.4,58.6,Mixed,7.0,Medium,Very Low,67.8,1.1
244,Male,11.1,77.3,Mixed,6.7,Medium,Medium,65.3,2.8
245,Male,19.3,85.9,Alone,6.5,High,Very High,83.1,2.1
246,Male,6.9,58.5,Group,7.3,Low,Medium,73.9,1.2
247,Male,5.0,60.6,Alone,8.0,Low,Very Low,53.3,2.4
248,Female,6.1,62.9,Alone,7.1,Low,Very Low,49.2,2.3
249,Female,11.9,71.3,Online,6.2,Medium,Medium,69.1,2.5
250,Female,11.6,91.3,Group,7.4,Medium,Very Low,77.7,1.4
251,Male,11.0,71.6,Group,7.5,Low,Very High,88.9,1.6
252,Male,18.4,82.0,Alone,7.1,Very High,High,73.9,2.7
253,Female,2.8,38.5,Alone,7.6,Low,Very Low,42.9,1.2
254,Female,14.6,69.4,Mixed,6.6,Very High,Low,65.1,2.5
255,Female,19.7,83.9,Alone,6.0,Very High,Medium,70.7,3.1
256,Male,9.0,62.5,Alone,6.3,High,Low,57.9,2.0
257,Male,12.0,88.0,Alone,5.7,Medium,Medium,74.6,1.7
258,Female,8.5,67.0,Group,7.1,Medium,Very Low,65.9,1.5
259,Female,7.9,80.5,Group,6.9,Medium,Low,73.1,2.4
260,Male,10.2,71.9,Group,6.6,Medium,Very High,72.6,1.3
261,Female,19.2,86.1,Alone,4.6,Very High,Very High,83.8,3.5
262,Male,20.8,87.4,Alone,5.7,Very High,Very High,93.2,2.8
263,Female,11.7,73.8,Mixed,7.6,Medium,High,70.0,2.0
264,Female,19.1,100.0,Group,6.2,Very High,Very High,93.5,2.8
265,Male,11.9,50.8,Online,7.1,High,Low,58.5,3.0
266,Female,18.8,65.1,Online,5.7,Very High,Very Low,57.0,3.5
267,Female,11.4,67.8,Online,7.9,Low,Medium,62.1,1.0
268,Female,14.0,77.5,Alone,6.7,Medium,High,90.2,2.8
269,Female,15.0,85.9,Alone,7.0,Medium,Medium,76.7,1.9
270,Female,24.2,98.5,Group,8.1,Very High,Very High,100.0,2.4
271,Female,16.9,78.2,Alone,7.8,High,Medium,72.4,2.5
272,Female,10.2,81.5,Mixed,6.7,Medium,High,77.0,1.8
273,Female,15.4,89.9,Group,6.3,Medium,Very High,100.0,3.2
274,Male,10.4,73.5,Online,6.7,High,Medium,58.4,1.7
275,Male,11.0,82.2,Mixed,7.2,Low,High,61.7,1.6
276,Female,15.1,81.9,Group,6.7,Very High,Medium,82.4,2.1
277,Female,13.1,70.3,Mixed,6.5,Very High,Medium,60.0,2.1
278,Male,12.6,82.1,Group,7.8,Medium,Low,69.7,2.6
279,Male,13.1,77.1,Mixed,6.7,High,Very Low,58.6,2.7
280,Male,14.8,78.7,Alone,8.4,Medium,High,82.1,2.9
281,Female,13.2,90.8,Group,6.9,Medium,High,73.3,3.7
282,Female,3.8,36.6,Group,8.3,Low,Low,46.7,0.4
283,Female,16.2,66.7,Alone,7.0,Medium,Very High,85.3,2.5
284,Female,9.6,58.5,Alone,7.6,Low,High,61.0,1.1
285,Male,7.2,62.9,Mixed,6.5,High,Very Low,46.5,1.5
286,Female,11.3,70.5,Group,6.3,High,Low,60.5,2.0
287,Female,13.8,62.0,Alone,7.1,High,Medium,57.0,1.6
288,Female,10.7,62.3,Alone,7.6,Low,Very High,71.1,1.2
289,Male,16.8,73.3,Alone,6.7,High,Very High,83.1,2.6
290,Female,8.1,92.5,Alone,6.1,High,Medium,65.5,1.4
291,Male,11.4,91.3,Mixed,5.9,High,Medium,70.5,3.0
292,Female,9.2,65.6,Group,5.9,High,Very Low,55.2,1.8
293,Male,13.3,72.6,Alone,5.6,Very High,High,66.2,4.4
294,Female,12.6,63.7,Group,6.9,Medium,Low,70.8,2.0
295,Male,9.5,51.1,Alone,7.7,Low,Low,70.6,1.8
296,Male,16.4,80.1,Alone,6.7,Medium,High,78.6,1.8
297,Non-binary,12.1,64.4,Online,5.3,High,High,74.7,3.8
298,Male,3.9,60.4,Group,6.9,Low,Very Low,48.3,2.2
299,Male,5.2,47.3,Mixed,6.9,Low,Very Low,51.5,1.8
300,Male,11.5,65.8,Group,8.3,Low,Medium,81.9,0.9
